Authors,Title,Year,Source title,Cited by,DOI,Document Type,Open Access,UT (Accession Number)
"Pandya, D; Thakkar, A",PANS: A novel polarity-adjusted noise scaling approach for privacy-preserving sentiment analysis in federated learning,2026,KNOWLEDGE-BASED SYSTEMS,0,10.1016/j.knosys.2026.115348,Article,,WOS:001676196000001
"Zhu, FY; Shneor, R",Credit risk management in peer-to-peer lending platforms: A systematic literature review,2026,TECHNOLOGICAL FORECASTING AND SOCIAL CHANGE,0,10.1016/j.techfore.2026.124831,Review,,WOS:001835408800001
"Wang, DJ; Gai, KK; Yu, J; Wang, A; Cao, ZJ; Zhu, LH",PPCM-Fed: Privacy-Preserving Cross-Modal Federated Learning in IoT,2026,"SECURITY AND PRIVACY IN COMMUNICATION NETWORKS, SECURECOMM 2025, PT I",0,10.1007/978-3-032-23447-6_29,Proceedings Paper,,WOS:001788448900029
"Tunduny, T; Shibwabo, B",Explainable AI Approaches in Federated Learning: Systematic Review,2026,JMIR AI,5,10.2196/69985,Review,,WOS:001699036300001
"González, BAM; Bermejo, AD; Sevilla, MP; Arango, JAR; Urda, D",Cross-domain generalization strategies for IoT cyberattack detection using flow-based features,2026,INTERNET OF THINGS,0,10.1016/j.iot.2026.102044,Article,,WOS:001842169400001
"Saleem, A; Hamouda, W",Lightweight Federated Few-Shot Learning-Based Network Intrusion Detection for Resource-Constrained IoT Devices,2026,IEEE INTERNET OF THINGS JOURNAL,4,10.1109/JIOT.2026.3652009,Article,,WOS:001736068300034
"Sharma, S; Mittal, R; Goyal, N; Goyal, SB; Verma, C",Skin disease diagnostics through federated transfer learning on heterogeneous data,2026,SCIENTIFIC REPORTS,1,10.1038/s41598-025-31730-7,Article,,WOS:001662014000001
"Romandini, N; Costagliola, AR; Bujari, A; Montanari, R",TrustFLow: A traceable federated learning framework to enable trustworthy digital twins,2026,FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE,4,10.1016/j.future.2025.108267,Article,,WOS:001637394600001
"Bithi, M; Alsubait, T; Ibraheem, A; Masud, ME; Hossain, MA",A federated learning-benchmarking framework for privacy-preserving UAV intrusion detection using adaptive aggregation algorithms,2026,SCIENTIFIC REPORTS,0,10.1038/s41598-026-50865-9,Article,,WOS:001817685700018
"Uzoatu, IB; Jogunola, O; Abdullahi, AD; Adebisi, B; Dargahi, T",Privacy-Preserving Federated Learning for Fraud Detection in Distributed Banking Networks,2026,IEEE INTERNET OF THINGS JOURNAL,0,10.1109/JIOT.2026.3697575,Article,,WOS:001830680600030
"Uddin, MP; Xiang, Y; Hasan, M; Zhao, Y; Qu, YY; Gao, LX",Fast Convergent Federated Learning via Decaying SGD Updates,2026,IEEE TRANSACTIONS ON BIG DATA,0,10.1109/TBDATA.2025.3618454,Article,,WOS:001669272200012
"Lima, TGL; Passos, WL","When decentralization is not enough: Federated Learning and the institutional, infrastructural, and regulatory conditions for AI governance in Brazil",2026,COMPUTER LAW & SECURITY REVIEW,0,10.1016/j.clsr.2026.106277,Article,,WOS:001696659600001
"Yang, TC; Liu, SL; Wu, SH; Jiang, WH; Luo, YC; Liu, L; Fu, SJ",FAHALE: Federated Asynchronous Heterogeneity-Adaptive Learning with Output Estimation,2026,"MULTIMEDIA MODELING, MMM 2026, PT III",0,10.1007/978-981-95-6960-1_25,Proceedings Paper,,WOS:001755003200025
"Liu, ZH; Liu, GH; Zhang, J; Wang, CL; Jiang, T",A Novel Perspective on Gradient Defense: Layer-Specific Protection Against Privacy Leakage,2026,IEEE TRANSACTIONS ON INFORMATION FORENSICS AND SECURITY,0,10.1109/TIFS.2026.3667457,Article,,WOS:001717556700008
"Fernández, JD; Willburger, L; Wiethe, C; Wenninger, S; Fridgen, G",Scaling Smart Cities with Federated Learning,2026,BUSINESS & INFORMATION SYSTEMS ENGINEERING,3,10.1007/s12599-025-00957-z,Article,,WOS:001550319300001
"Usmani, MMA; Tahir, MA; Faisal, H; Rafi, M",Federated unlearning using diffusive noise injection,2026,INFORMATION FUSION,2,10.1016/j.inffus.2025.103796,Article,,WOS:001593155600004
"Vo, KAT",Federated Swarm Intelligence: A Novel Framework for Collaborative Anomaly Detection in Decentralized IoT Network,2026,"INTELLIGENCE OF THINGS: TECHNOLOGIES AND APPLICATIONS, ICIT 2025, VOL 2",0,10.1007/978-3-032-13254-3_26,Proceedings Paper,,WOS:001819235500026
"Rajeswari, BL; Chakravarthy, ASN",Enhancing privacy and security in Federated learning protecting electronic health records data from adversarial attacks,2026,INFORMATICS FOR HEALTH & SOCIAL CARE,1,10.1080/17538157.2025.2610687,Article,,WOS:001656418700001
"Gallier, S; Topham, A; Hodson, J; McNulty, D; Giles, TC; Cox, S; Chaganty, MJ; Cooper, L; Perks, S; Quinlan, PR; Sapey, E",Validation of federated analytics across secure data environments: A comparative study of synthetic healthcare datasets using machine learning and general linear models,2026,DIGITAL HEALTH,0,10.1177/20552076261467828,Article,,WOS:001854436900001
"Cheikhrouhou, S; Turki, M; Dammak, B",X-FedAgriTwin: Privacy-preserving crop recommendation via Digital Twins and explainable federated learning☆,2026,INFORMATION AND SOFTWARE TECHNOLOGY,0,10.1016/j.infsof.2026.108173,Article,,WOS:001759518600001
"Tian, HB; He, QY; Qu, ZH; Li, XX",Dynamic Regret for Byzantine-Robust Online Federated Learning,2026,IEEE TRANSACTIONS ON SIGNAL PROCESSING,1,10.1109/TSP.2026.3673260,Article,,WOS:001735965200004
"Yerra, C; Teeparthi, K; Ramavathu, SN; Rao, SNVB; Kumar, YVP; Mallipeddi, R",A study on challenges and solutions in artificial intelligence-driven demand side optimization and security enhancement for smart grids,2026,COMPUTERS & ELECTRICAL ENGINEERING,3,10.1016/j.compeleceng.2025.110779,Article,,WOS:001606828800001
"Li, YL; Hu, JF; Zhang, H; Zhou, YN; Yang, N; Yuan, D; Ding, WP",Toward Better Privacy-Protected Federated Learning for Healthcare Services in Non-IID Scenarios,2026,IEEE TRANSACTIONS ON EMERGING TOPICS IN COMPUTATIONAL INTELLIGENCE,0,10.1109/TETCI.2026.3670926,Article; Early Access,,WOS:001719665600001
"Zhao, JQ; Zhu, H; Wang, FW; Lu, RX; Li, H",SXGB: Secure and Efficient Vertical Federated XGBoost via Trusted Execution Environments,2026,IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,0,10.1109/TDSC.2025.3626379,Article,,WOS:001714495200011
"Zhao, YL; Wan, ZG; Guan, ZS; Li, GN; Guo, M",ClusterGuard: Secure Clustered Aggregation for Federated Learning With Robustness,2026,IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,3,10.1109/TDSC.2026.3671267,Article,,WOS:001765038600014
"Shi, Y; Zhou, S; Xu, XZ; Xu, FQ",Warming up cold starts for building energy forecasting: Federated training with Bayesian regularization and expectation-maximization,2026,EXPERT SYSTEMS WITH APPLICATIONS,2,10.1016/j.eswa.2026.131658,Article,,WOS:001696412400001
"Zhang, C; Su, G; Zhou, HX; Hao, L; Zhu, FL; Chen, JT; Cai, YX; Yin, JW; Xu, HX","Federated Learning Meets Test-Time Adaptation: Methods, Challenges, and Future Directions",2026,INTERNATIONAL JOURNAL OF COMPUTER VISION,0,10.1007/s11263-026-02937-6,Article,,WOS:001829162100004
"Ma, WB; Hu, KQ; Wang, R; Sun, QM; Wu, YH; Dai, CF; Zhou, HH; Zaidan, MA",A multi-objective hierarchical aggregation optimization algorithm for dynamic network structures in federated learning,2026,SWARM AND EVOLUTIONARY COMPUTATION,2,10.1016/j.swevo.2025.102231,Article,,WOS:001629430000002
"You, ZC; Dong, XW; Cheng, K; Mu, XT; Fu, JX; Ma, SY; Qu, Q; Shen, YL",PriFFT: Privacy-Preserving Federated Fine-Tuning of Large Language Models via Hybrid Secret Sharing,2026,IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,0,10.1109/TDSC.2026.3661572,Article,,WOS:001765040500005
"Hong, YY; Medina, DJ",A quantum-assisted federated learning framework for physics-regulated wind speed forecasting under extreme weather conditions,2026,EXPERT SYSTEMS WITH APPLICATIONS,1,10.1016/j.eswa.2026.132719,Article,,WOS:001768080100001
"Monschein, D; Knecht, M; Al Samara, M; Peregrina, JA; Piotrowski, T; Gohlke, S; Bennis, I; Azan, W; Abouaissa, A; Garcia-de-Prado, A; Gilg, M; Neumann, EM; Nochta, Z; Ortiz, G; Szilagyi, I; Waldhorst, OP; Zirpins, C",A Privacy-Preserving Behavioral Authentication Framework for Public Transport Applications,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3694816,Article,,WOS:001783764800042
"Phuc, TV; Cuong, PQ",FPGA-Based Secure Federated Learning with CNN Inference and Hardware Cryptography,2026,"MULTI-DISCIPLINARY TRENDS IN ARTIFICIAL INTELLIGENCE, MIWAI 2025, PT III",0,10.1007/978-981-95-4963-4_35,Proceedings Paper,,WOS:001720017600035
"Sun, C; Chen, YY; Tang, XL; Yu, H",Efficient Federated Learning With Mean Block Difference-Based Global Aggregation and Patience-Based Local Training,2026,IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,0,10.1109/TKDE.2026.3684304,Article,,WOS:001785992400046
"Prakash, S; Mohapatra, AK",An Adversarial Training Based Optimal Weighted Federated Deep Learning Framework for Malware Detection,2026,CONCURRENCY AND COMPUTATION-PRACTICE & EXPERIENCE,0,10.1002/cpe.70664,Article,,WOS:001738036900030
"Dou, H; Wang, XW; Jan, MA; Sang, HW; Chen, YL",Blockchain-Based Trustworthy Verifiable Federated Learning for 6G Internet of Vehicles,2026,IEEE INTERNET OF THINGS JOURNAL,2,10.1109/JIOT.2025.3581415,Article,,WOS:001696600200017
"Shawon, SM; Niha, FL; Sinan, OH; Abed, MJ; Al Qwaid, M; Sarker, MT; Zubair, HT",Integrating Federated Learning and Explainable AI for Plant Disease Detection: A Systematic Review of Recent Advances in Precision Agriculture,2026,INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS,5,10.1007/s44196-026-01219-w,Article,,WOS:001726794800003
"Mendoza, CF; Kaneko, M; Rupp, M; Schwarz, S",Enhancing the Uplink of Cell-Free Massive MIMO through Prioritized Sampling and Personalized Federated Deep Reinforcement Learning,2026,IEEE TRANSACTIONS ON COGNITIVE COMMUNICATIONS AND NETWORKING,2,10.1109/TCCN.2025.3561289,Article,,WOS:001650418400029
"Kumar, R; Soni, J; Upadhyay, H",An Enhanced Federated Machine Learning Approach for Decentralized Water Contamination Detection,2026,"DIGITAL FORENSICS AND CYBER CRIME, ICDF2C 2025, PT II",0,10.1007/978-3-032-22545-0_15,Proceedings Paper,,WOS:001833877900015
"Sekhar, KR; Saheb, SS","User perceptions of RBI-approved P2P digital lending apps: an NLP, machine learning, and deep learning approach",2026,FRONTIERS IN ARTIFICIAL INTELLIGENCE,0,10.3389/frai.2025.1708080,Article,,WOS:001668717500001
"Gadwal, M; Negi, A",A lean discriminative nonlinear federated dictionary learning method☆,2026,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,0,10.1016/j.engappai.2026.113862,Article,,WOS:001678288500001
"Belal, MM; Saleti, S; Elakkiya, E; Priya, S",Federated Adversarial Selective Vision Transformers for Visual-Based Malware Classification,2026,APPLIED COMPUTATIONAL INTELLIGENCE AND SOFT COMPUTING,0,10.1155/acis/3338106,Article,,WOS:001854738600001
"Santos, S; Ottoni, ALC; Borgo, R; Ferreira, D; Nepomuceno, E",A systematic review of Green Machine Learning: practices and challenges for sustainability,2026,ARTIFICIAL INTELLIGENCE REVIEW,0,10.1007/s10462-026-11515-8,Article,,WOS:001734679600001
"Mojallal, K; Tadi, AA; Alhadidi, D",FedMod: Vertical Federated Learning Using Multi-server Secret Sharing,2026,"DATABASE ENGINEERED APPLICATIONS, IDEAS 2025",0,10.1007/978-3-032-06744-9_10,Proceedings Paper,,WOS:001665533000009
"Wu, F; Hu, J; Min, GY; Wang, SQ",Adaptive Rank Allocation for Federated Parameter-Efficient Fine-Tuning of Language Models,2026,IEEE TRANSACTIONS ON COMPUTERS,2,10.1109/TC.2026.3655161,Article,,WOS:001717547600030
"Yan, XM; Wang, ZQ; Jin, YC",Heterogeneity-Aware Federated Graph Neural Networks for Incomplete Multi-View Clustering,2026,IEEE TRANSACTIONS ON EMERGING TOPICS IN COMPUTATIONAL INTELLIGENCE,3,10.1109/TETCI.2025.3579270,Article,,WOS:001518811100001
"Ordóñez, SAC; Samanta, J; Suárez-Cetrulo, AL; Ghosh, R; Giannopoulos, AE; Barceló, A; Carbajo, RS","An Open-Source AI-as-a-Service Framework for Federated, Efficient, and Drift-Robust Learning in the Continuum Edge-Cloud",2026,IEEE ACCESS,1,10.1109/ACCESS.2026.3665133,Article,,WOS:001699557700005
"Aggarwal, M; Khullar, V; Goyal, N",FSL-TM: Review on the Integration of Federated Split Learning with TinyML in the Internet of Vehicles,2026,CMC-COMPUTERS MATERIALS & CONTINUA,1,10.32604/cmc.2025.072673,Article,,WOS:001643054800001
"Orabi, MM; Emam, O; Fahmy, H",AFLBCRS: Blockchain-Enabled Federated Learning with Ring Signatures,2026,INTERNATIONAL JOURNAL OF ADVANCED COMPUTER SCIENCE AND APPLICATIONS,0,,Article,,WOS:001741495700001
"Li, ZY; Zheng, HQ; Fan, XY; You, ZY; Hu, JT; Xie, Y; Chu, JL; Li, TR","Carbon emission, footprint and pricing prediction using machine learning: A survey",2026,APPLIED INTELLIGENCE,1,10.1007/s10489-025-07037-5,Article,,WOS:001676576700001
"Prasanth, S; Dao, QT; Thoong, NQT; Ak, E; Duong, TQ",A Quantum Federated LSTM Approach for Fall Detection With Wearable IoT Devices,2026,IEEE INTERNET OF THINGS JOURNAL,0,10.1109/JIOT.2026.3681893,Article,,WOS:001788881400020
"Ziaeinejad, S; Samet, S","Federated learning with context-aware client collaboration: Challenges, advances, and open problems",2026,INFORMATION FUSION,0,10.1016/j.inffus.2026.104446,Article,,WOS:001786125600001
"Behera, BK; Alhammad, SM; Khalifa, AA; Mumtaz, S; Abulkasim, H",Q-MA3DQN: Quantum-Secured Scheduling for Contact-Constrained Decentralized Satellite Federated Learning via Multiagent Quantum-Dueling Double Deep Q-Networks,2026,IEEE INTERNET OF THINGS JOURNAL,0,10.1109/JIOT.2026.3693645,Article,,WOS:001830652600009
"Fraile, P; Agost, O; Rius, J; Arran, F; Barri, I; Mateo, J; Vilaplana, J","ReFedEz: A federated learning framework easy to adapt, deploy and reproduce",2026,SOFTWAREX,0,10.1016/j.softx.2026.102611,Article,,WOS:001720266700001
"Irfan, M; Khan, NA; Abubakr, M; Mushtaq, Z; Alwadie, H; Shaher, A; Al Dawsari, S; Rahman, S",Adaptive Federated Fault Diagnosis Framework for Wind Turbine Reliability,2026,REVISTA INTERNACIONAL DE METODOS NUMERICOS PARA CALCULO Y DISENO EN INGENIERIA,1,10.23967/j.rimni.2025.10.73140,Article,,WOS:001688603000004
"Amato, A",A Federated Deep Learning Framework for Sleep-Stage Monitoring Using the ISRUC-Sleep Dataset,2026,APPLIED SCIENCES-BASEL,0,10.3390/app16021073,Article,,WOS:001670107800001
"Zhai, ZY; Hu, SY; Ni, W; Yuan, XJ; Wang, X; Wu, J",Spectral-Convergent Decentralized Machine Learning: Theory and Application in Space Networks,2026,IEEE TRANSACTIONS ON MOBILE COMPUTING,1,10.1109/TMC.2026.3664367,Article,,WOS:001785990500003
"Thrasher, J; Devkota, A; Siwakoti, P; Chivukula, R; Poudel, P; Hu, CB; Tafti, A; Bhattarai, B; Gyawali, P",Multimodal Federated Learning in Healthcare: A Review,2026,JOURNAL OF HEALTHCARE INFORMATICS RESEARCH,5,10.1007/s41666-025-00226-4,Article,,WOS:001642742800001
"Patel, N; Brahmbhatt, S; Ramoliya, F; Vyas, O; Nair, A; Vyas, T; Jadav, NK; Tanwar, S; Alabdultif, A",F-Transformer: a federated transformer for efficient and privacy-preserving sequence generation,2026,SCIENTIFIC REPORTS,0,10.1038/s41598-026-40881-0,Article,,WOS:001755642100002
"Bushouse, BK; Virgüez-Ruiz, S; Chakraborti, M; Frey, S",Advancing Text Analysis for Nonprofit Research: Using Semantic Role Labeling to Automate Institutional Grammar Coding of Nonprofit Laws and Policies,2026,NONPROFIT POLICY FORUM,1,10.1515/npf-2024-0048,Article,,WOS:001572545500001
"Wajahat, A; Zhang, KL; Latif, J; Ma, XJ; Ahad, A; Ahmed, KI",Dynamic Weighted Federated Learning: A Scalable and Privacy-Centric Approach to Android IoT Malware Detection,2026,CONCURRENCY AND COMPUTATION-PRACTICE & EXPERIENCE,9,10.1002/cpe.70441,Article,,WOS:001668039900026
"Naresh, VS; Ayyappa, D",Privacy-preserving federated credit risk models: evaluating differential privacy and homomorphic encryption techniques,2026,SCIENTIFIC REPORTS,1,10.1038/s41598-025-34536-9,Article,,WOS:001678271300001
"Sum, ASI; Pritee, ZT; Saha, AK; Mahmud, MA; Nur, K",A systematic review on privacy preservation in federated learning,2026,INTERNATIONAL JOURNAL OF INFORMATION SECURITY,2,10.1007/s10207-026-01229-x,Article,,WOS:001706157200001
"Chen, G; Wang, QY; Feng, Y; Rekik, I",Metadata-Driven Federated Learning of Connectional Brain Templates in Non-IID Multi-Domain Scenarios,2026,IEEE TRANSACTIONS ON MEDICAL IMAGING,4,10.1109/TMI.2025.3631235,Article,,WOS:001733307400025
"Dong, JN; Chen, HL; Shen, SG; Xu, GX; Liu, J; Liu, ZQ",Efficient federated learning framework for IoT intrusion detection: Two-stage hierarchical traffic classification method,2027,INFORMATION FUSION,0,10.1016/j.inffus.2026.104730,Article,,WOS:001867566000001
"Fuzail, MZ; Din, IU; Ahmed, S; Alhumam, A; Khan, AH",Optimizing sepsis mortality prediction using hybrid federated learning and explainable AI framework,2026,SCIENTIFIC REPORTS,3,10.1038/s41598-026-36245-3,Article,,WOS:001683241100008
"Arulmurugan, VS; Aarthy, R; Vidhya, SS; Saranya, K",Federated learning-enabled privacy-preserving framework for seizure forecasting and affective state analysis using multi-modal EEG-ECG data,2026,SCIENTIFIC REPORTS,0,10.1038/s41598-026-50003-5,Article,,WOS:001811561800002
"Muhammed, A; Marcos, J; Gonçalves, N","Federated Learning for Secure and Privacy-Preserving Facial Recognition: Advances, Challenges, and Research Directions",2026,"PATTERN RECOGNITION AND IMAGE ANALYSIS, IBPRIA 2025, PT I",1,10.1007/978-3-031-99565-1_16,Proceedings Paper,,WOS:001592180600016
"Abhishek, R; Raj, RDA; Yanamala, RMR; Pallakonda, A; Sreenu, S; Prakasha, KK",Federated learning-enhanced non-IID solar power prediction using multi-layer transformers,2026,ENERGY CONVERSION AND MANAGEMENT-X,4,10.1016/j.ecmx.2025.101446,Article,,WOS:001640924900001
"Siddique, MM; Galib, SM; Adnan, MN; Sheikh, MNA",DFedForest++: A Novel Privacy-Enhanced Framework for Integrating Cyber Threat Intelligence in IDS Using Federated Learning,2026,FUTURE INTERNET,1,10.3390/fi18030173,Article,,WOS:001726112900001
"Hegde, A; Bhowmik, B",Network Centrality Feature Augmentation and SHAP Analysis of Inlier and Outlier Borrowers in Credit Scoring,2026,COMPUTATIONAL ECONOMICS,0,10.1007/s10614-025-11292-6,Article; Early Access,,WOS:001661395900001
"Annamalai, EP; Rani, SS; Kumaran, U; Ambika, I; Raja, SP; Minish, TNS",Next-generation Smartgrid coordination via machine learning IoT-based intelligence and blockchain-driven distribution,2026,ELECTRIC POWER SYSTEMS RESEARCH,2,10.1016/j.epsr.2025.112648,Article,,WOS:001658020900002
"Zhang, Z; Yan, DC; Huang, YX",Visual Analyses and Reputation Signals: Role of Facial Characteristics on Sharing-Economy Platforms,2026,IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT,0,10.1109/TEM.2026.3668118,Article,,WOS:001717525200002
"Mehboob, A; Farooq, MS; Manzoor, MF; Shaheen, M; Qureshi, JN",Secure and scalable federated learning for citrus disease detection with CNN-ANN and data privacy for agriculture,2026,COGENT FOOD & AGRICULTURE,0,10.1080/23311932.2026.2690308,Article,,WOS:001804900600001
"Zulqarnain, M; Hussain, SJ; Aslam, MZ; Fiaz, A; Islam, M",Federated Learning for Thoracic Disease Classification Using Convolutional Neural Networks and Differential Privacy,2026,HEALTHCARE TECHNOLOGY LETTERS,0,10.1049/htl2.70080,Article,,WOS:001807668800001
"Miranda, S; Moreira, L; Sabyrbek, A; Riker, A; Tsiropoulou, EE",Differential Privacy on Federated Learning: A Correlated Equilibrium and Simulated Annealing Approach,2026,IEEE NETWORKING LETTERS,0,10.1109/LNET.2026.3680523,Article,,WOS:001811578000024
