Authors,Title,Year,Source title,Cited by,DOI,Document Type,Open Access,UT (Accession Number)
"Tian, QH; Yang, YJ; Chen, B; Chen, JC; Ning, JX; Zhang, LZ",Dstadapter: divided spatial-temporal adapter fine-tuning method for sign language recognition,2026,INTERNATIONAL JOURNAL OF MACHINE LEARNING AND CYBERNETICS,0,10.1007/s13042-026-03002-x,Article,,WOS:001719874300020
"Gebremeskel, HG; Feng, C; Abera, AM; Binegde, GN",TigCLaF: a cross-lingual large language model framework for sentiment-aware text classification in low-resource tigrigna,2026,SCIENTIFIC REPORTS,0,10.1038/s41598-026-42786-4,Article,,WOS:001745176200009
"Prasika, L; Rajan, SNE",A cognitive domain specific framework integrating large language model for COVID-19 vaccine sentiment analysis,2026,INTELLIGENT DATA ANALYSIS,0,10.1177/1088467X251348350,Article,,WOS:001509903900001
"Zeng, CB; Zhao, SS",FI-LoRA: Dynamic and Lightweight Low-Rank Adaptation Guided by Fisher Information,2026,IEEE SIGNAL PROCESSING LETTERS,0,10.1109/LSP.2026.3673210,Article,,WOS:001719497600006
"Li, YW; Wu, XY; Guo, ZL; Xiao, LW; Jia, YH; Zhao, S",Backdoor defense for large language models with weak-to-strong knowledge distillation,2026,PATTERN RECOGNITION,6,10.1016/j.patcog.2025.113030,Article,,WOS:001665840100001
"Wang, J; Feng, G; Liu, YJ; Xu, XY; Cheng, L; Jiang, W; Qian, LP",Split Learning Based Cloud-Edge-End Collaborative Model Training in Heterogeneous Networks,2026,IEEE TRANSACTIONS ON NETWORK SCIENCE AND ENGINEERING,4,10.1109/TNSE.2025.3597161,Article,,WOS:001630615200048
"Pehlivan, S",Adapting independent large-scale pretrained models for human action recognition,2026,TURKISH JOURNAL OF ELECTRICAL ENGINEERING AND COMPUTER SCIENCES,0,10.55730/1300-0632.4184,Article,,WOS:001771420600006
"Chu, HY; Wei, SY; Chen, GW; Hung, TW; Tsai, CY; Lin, YC",HNote: Extending YNote with Hexadecimal Encoding for Fine-Tuning LLMs in Music Modeling,2026,"UBI-MEDIA COMPUTING, PERVASIVE SYSTEMS, ALGORITHMS AND NETWORKS, UBI-MEDIA 2026",0,10.1007/978-981-95-9843-4_18,Proceedings Paper,,WOS:001816068100018
"Park, J; Han, DJ; Moon, J",ProLoG: Hybrid Prompt and LoRA Based Adaptation of Vision-Language Models for OOD Generalization,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 29",0,,Proceedings Paper,,WOS:001769350800082
"Yang, YJ; Wang, GB; Zhang, X; Qiu, J; Chai, SJ; Abdelbaky, MA",Robust Fault Detection for EV Charging Piles: Integrating Fine-Tuned LLMs With Adaptive Unsupervised Learning on Real-World Data,2026,IEEE TRANSACTIONS ON CONSUMER ELECTRONICS,0,10.1109/TCE.2026.3681794,Article,,WOS:001788906700012
"Dharmala, HA; Thallada, AK; Rao, KRM",Contextual Visual Question Answering on Remote Sensing Images,2026,"SMART TRENDS IN COMPUTING AND COMMUNICATIONS, SMARTCOM 2025, VOL 10",0,10.1007/978-981-96-7517-3_33,Proceedings Paper,,WOS:001697203300033
"Liu, XY; Liu, T; Huang, ST; Xin, Y; Hu, Y; Qin, L; Wang, DL; Wu, YY; Chen, HG",M2IST: Multi-Modal Interactive Side-Tuning for Efficient Referring Expression Comprehension,2026,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,20,10.1109/TCSVT.2025.3551766,Article,,WOS:001687411500008
"Gan, Q; Hu, HF; Wang, FF; Zhao, M; Ren, XY",ST-LoRA: SVD-Guided Sparse Low-Rank Adaptation With Trainable Masks for Large Language and Vision Models,2026,IET COMPUTER VISION,0,10.1049/cvi2.70072,Article,,WOS:001803220300001
"Ahmad, N; Sehar, U; Zhou, JH; Peng, YF; Zhang, CS",Harnessing LLMs for Cyber-Resilience: A Systematic Survey in Threat Mitigation and Future Trajectories,2026,IEEE ACCESS,3,10.1109/ACCESS.2026.3682720,Article,,WOS:001748521500024
"Qin, J; Sun, YT",Fine-Tuning CLIP With Dynamic Prompt Tuning and Cross-Modal Contrastive Alignment for Multimodal Sentiment Analysis,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3656309,Article,,WOS:001807913200033
"Rosnitschek, T; Walschewski, J; Grohmann, P; Eckardt, S; Stonis, M; Alber-Laukant, B; Tremmel, S",From dialogue to design: GenAI-Based automation of parametric modeling and sizing tasks in CAD workflows,2026,COMPUTER-AIDED DESIGN,0,10.1016/j.cad.2026.104065,Article,,WOS:001732731900001
"Liu, DL; Zhou, XP; Li, Y",Achieving high-precision automated urban block units modeling through domain enhancement and instruction fine-tuning of large language models,2026,ENERGY AND BUILDINGS,0,10.1016/j.enbuild.2026.117816,Article,,WOS:001809392700001
"Annareddy, P; Noori, A; Kollipara, D; Manda, P",AI-Driven Dental Procedure Coding: A Multi-Model Framework for CDT Extraction from Clinical Text,2026,DENTISTRY JOURNAL,0,10.3390/dj14060339,Article,,WOS:001803721500001
"Saadi, I; Hadid, A; Cunningham, DW; Taleb-Ahmed, A; EL Hillali, Y",PE-CLIP: A Parameter-Efficient Fine-Tuning of Vision Language Models for Dynamic Facial Expression Recognition,2026,ACM TRANSACTIONS ON MULTIMEDIA COMPUTING COMMUNICATIONS AND APPLICATIONS,2,10.1145/3786789,Article,,WOS:001829256400001
"He, RH; Huang, X; Yu, LQ; Zeng, XY; Ou, YJ",Fold-Llama: Data-efficient robotic fabric folding via geometry-to-text encoding and lightweight LLMs fine-tuning,2026,KNOWLEDGE-BASED SYSTEMS,0,10.1016/j.knosys.2026.115847,Article,,WOS:001742159400001
"Tong, S; Liu, H; Guo, RY; Tian, XQ; Wang, WQ; Xin, J; Liu, D; Zhang, YM",A text-based knowledge-embedded soft sensing modeling approach for industrial process tasks based on large language model,2026,CONTROL ENGINEERING PRACTICE,0,10.1016/j.conengprac.2026.107208,Article,,WOS:001852791200001
"Li, XM; Bian, WX; Yang, BY; Li, YG; Wang, SQ; Qin, N; Ye, SL; Bao, ZY; Sun, HM",Soybean Leaf Disease Recognition Methods Based on Hyperparameter Transfer and Progressive Fine-Tuning of Large Models,2026,AGRONOMY-BASEL,2,10.3390/agronomy16020218,Article,,WOS:001669999800001
"Wei, H; Niu, T; Peng, SS; Xu, MC; Qu, D",LLM-Driven News Recommendation via Lightweight Task-Adaptive Modules,2026,APPLIED SCIENCES-BASEL,1,10.3390/app16136818,Article,,WOS:001818112900001
"Li, YP; Li, XF; Poo, MCP; Zhai, YJ; Kamalian, L; Hon, C; Wang, D",Evaluating the efficiency and factual reliability of LoRA for health misinformation detection,2026,SCIENTIFIC REPORTS,0,10.1038/s41598-026-48110-4,Article,,WOS:001792244200008
"Wang, C; Wen, Q; Huang, YJ; Hu, YM; Zeng, TF",DPAC: A tri-dimensional coordinated framework for breaking the efficiency ceiling in parameter-efficient fine-tuning,2027,NEURAL NETWORKS,0,10.1016/j.neunet.2026.109524,Article,,WOS:001858155700001
"Singh, P; Raman, B",Semantic spherical mixup: geometry-aware data augmentation in latent manifolds for parameter-efficient language model adaptation,2026,KNOWLEDGE AND INFORMATION SYSTEMS,1,10.1007/s10115-026-02719-z,Article,,WOS:001716979200001
"Ma, J; Cao, L; Feng, YW; Karatug, Ç; Buber, M; Wang, XJ",Intelligent analysis of ship collision accidents via Low-Rank Adaptation-based fine-tuning of medium-scale Large Language Models,2026,RELIABILITY ENGINEERING & SYSTEM SAFETY,12,10.1016/j.ress.2026.112774,Article,,WOS:001762871700001
"Hu, LX; Yang, QS; Xu, XT; Li, L; Huang, JJ; Tian, JR; Chu, ZW; Huang, YC",BDT-LLM: Beidou-Based Time-Series Prediction and Safety Analysis for High-Steep Slope Deformation Using xLSTM-Attention and Large Language Models,2026,"PROCEEDINGS OF 2025 CHINESE INTELLIGENT AUTOMATION CONFERENCE, VOL I",0,10.1007/978-981-95-4045-7_20,Proceedings Paper,,WOS:001750850900020
"Rocha, A; Ferreira, J; Oliveira, P; Alves, M; Sousa, A",Fine-Tuning Lightweight LLMs With Human-Curated Data on Electrical Circuit Fundamentals for E-Learning,2026,COMPUTER APPLICATIONS IN ENGINEERING EDUCATION,1,10.1002/cae.70176,Article,,WOS:001720384000001
"Pozdnyakov, OA; Parkhomenko, AV",EVALUATION AND QUALITY ASSURANCE OF MIGRATED ABAP CODE USING AN INTEGRAL METRIC AND GENERATIVE ARTIFICIAL INTELLIGENCE MODELS,2026,RADIO ELECTRONICS COMPUTER SCIENCE CONTROL,0,10.15588/1607-3274-2026-1-8,Article,,WOS:001735120800008
"Torres, C; Gonzalez, CI; Garcia, M",Comparing Domain-Adapted Small LLMs and Large Zero-Shot Models for Efficient Hypothesis Graph Construction in Neurodegenerative Disease Research,2026,COMPUTACION Y SISTEMAS,0,10.13053/CyS-30-1-6315,Article,,WOS:001733635600016
"Li, XM; Li, CW; Liu, WJ; Long, Y; Huang, YF; Liu, Y",Cross-Model Adjudication for Bias Mitigation in Large Language Models,2026,IEEE JOURNAL OF SELECTED TOPICS IN SIGNAL PROCESSING,0,10.1109/JSTSP.2026.3662478,Article,,WOS:001731807900007
"Bian, ZY; Luo, YD; Zhu, FZ; Shu, XB; Zhang, Z",Dual-Attention Video Representation Learning for Parameter Efficient Text-Video Retrieval,2026,IEEE TRANSACTIONS ON MULTIMEDIA,0,10.1109/TMM.2026.3673509,Article,,WOS:001848008700012
"Huang, J; Liao, JX",VETA-CLIP: Lightweight Video Adaptation with Efficient Spatio-Temporal Attention and Variation Loss,2026,ELECTRONICS,2,10.3390/electronics15081701,Article,,WOS:001749626500001
"Su, Y; Huang, ZZ; Cao, YW",Research On The Construction And Application Of An AI-Generated Content-Based Intelligent Educational Evaluation System,2026,JOURNAL OF APPLIED SCIENCE AND ENGINEERING,0,10.6180/jase.202609_32.032,Article,,WOS:001796359200018
"Huang, Y; Xia, YQ; Tao, R; Jiao, DL; Min, XQ; Zheng, JY; Jiang, YT; Wu, WJ; Du, PJ",A LLM-based agent for the construction of typhoon knowledge graphs,2026,ENVIRONMENTAL MODELLING & SOFTWARE,4,10.1016/j.envsoft.2026.106856,Article,,WOS:001668015800001
"Pho, T; Flores, B",Developing A Vietnamese Text Summarization Large Language Model on Limited Hardware,2026,SOUTHEASTCON 2026,0,10.1109/SOUTHEASTCON63549.2026.11476572,Proceedings Paper,,WOS:001832498200360
"Koffi, KA; Lucke, K; Darko, ED; Berhanu, T; Borrelli, RA; Kolias, C",AgentRed: Towards an Agent-Based Approach to Automated Network Attack Traffic Generation,2026,ALGORITHMS,0,10.3390/a19010043,Article,,WOS:001669901500001
"Zhang, RY; Cao, XG; Ma, HW; Xue, XS; Wu, Y; Mu, M",Vertical LLM for Coal Mining Equipment O&M Under Limited Fine-Tuning Data,2026,APPLIED SCIENCES-BASEL,0,10.3390/app16094447,Article,,WOS:001763188400001
"Zhang, X; Xie, R; Zhang, SK",L2-LoRA: Improving Low-Rank Adaptation with Layer-Specific Regularization,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 41",0,,Proceedings Paper,,WOS:001769451200039
"Li, XG; Guo, C; He, QQ; Dong, MX; Ota, K",PRLoRA: Pyramid-Structured Low-Rank Adaptation Balancing Global Context and Local Precision in Large Language Models,2026,KNOWLEDGE-BASED SYSTEMS,0,10.1016/j.knosys.2026.116045,Article,,WOS:001755657500001
"Nguyen, VV; Nguyen, HK; Nguyen, TV; Vu, DQ",Phi-3-Code: Fine Tuning a Small Size Language Model for Coding Generation,2026,"INTELLIGENCE OF THINGS: TECHNOLOGIES AND APPLICATIONS, ICIT 2025, VOL 2",0,10.1007/978-3-032-13254-3_20,Proceedings Paper,,WOS:001819235500020
"Sandaruwan, PKUI; Fonseka, NMA; Salwathura, PC; Alwis, DS; Wanigasekara, C; Velmanickam, L",End-to-End Adaptation of LLMs for Low-Resource Languages,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3693119,Article,,WOS:001777672500034
"Su, Y; Yan, N; Deng, YS; Dohler, M; Schober, R",HAFLQ: Heterogeneous Adaptive Federated LoRA Fine-Tuned LLM With Quantization,2026,IEEE TRANSACTIONS ON WIRELESS COMMUNICATIONS,0,10.1109/TWC.2026.3711528,Article,,WOS:001827926700006
"Song, JW; Zan, HY; Liu, HX; Li, YF; Kong, LL; Cheng, XQ; Zhang, KL; Peng, M",Optimizing LLMs for Personalized Emotional Support with Future Cues and Response Diversity,2026,"NATURAL LANGUAGE PROCESSING AND CHINESE COMPUTING, NLPCC 2025, PT IV",0,10.1007/978-981-95-3352-7_44,Proceedings Paper,,WOS:001720981600044
"Wu, ZW; Cheng, DL; Sun, CZ; Li, ZL; Chen, J; Lan, T",A two-stage hybrid-computing framework for generating metro-style tourist maps: integrating a fine-tuned LLM with geospatial optimization,2026,INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE,0,10.1080/13658816.2026.2699203,Article; Early Access,,WOS:001821399500001
"Li, YS; Xu, F; Zhang, ZP; Mei, XY; Huang, H",Construction site fall hazard identification and automated captioning using adapted vision-language models,2026,AUTOMATION IN CONSTRUCTION,2,10.1016/j.autcon.2026.106790,Article,,WOS:001674583300001
"Ranade, DJ; Jaiswal, R",Right-to-be-Forgotten by Design in Adapter-Tuned Transformers,2026,"PROCEEDINGS OF THE 2026 CONFERENCE ON HUMAN CENTERED ARTIFICIAL INTELLIGENCE - EDUCATION AND PRACTICE, HCAI-EP 2026",0,10.1145/3777490.3777507,Proceedings Paper,,WOS:001722569700017
"Zhu, H; Togo, R; Ogawa, T; Haseyama, M",Personalized federated learning for medical vision-language models via efficient fine-tuning and uncertainty-aware disentanglement,2026,JOURNAL OF BIOMEDICAL INFORMATICS,0,10.1016/j.jbi.2026.105014,Article,,WOS:001733006200001
"Wang, XX; Liu, ML; Jiang, B; Tang, J; Luo, B",BHGraphAdapter: Parameter-Efficient VLMs Tuning Meets Hyper-Graph Learning,2026,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,0,10.1109/TCSVT.2026.3663352,Article,,WOS:001786007100046
"Chen, MC; Ruan, SJ; Wu, JH; Chen, PF",Classifying American Society of Anesthesiologists Physical Status With a Low-Rank-Adapted Large Language Model: Development and Validation Study,2026,JOURNAL OF MEDICAL INTERNET RESEARCH,1,10.2196/89540,Article,,WOS:001757962900001
"Sbih, R; Jafar, A; Kazem, A",DA-ICL: Distribution-Aware In-Context Learning for Arabic Automatic Speech Recognition Error Correction,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3711662,Article,,WOS:001827937000003
"Li, M; Zhang, BB; Zhang, JX",Multimodal Higher-Order Statistical Adapter For Video Action Recognition,2026,"BIOMETRIC RECOGNITION, CCBR 2025",0,10.1007/978-981-95-6123-0_57,Proceedings Paper,,WOS:001760812100057
"Sun, SG; Chen, JL; Zhang, B; Jiao, XR; Guo, L; Chen, ZM",A unified cross-task recommendation paradigm with mixture-of-experts routing mechanism,2026,HIGH-CONFIDENCE COMPUTING,0,10.1016/j.hcc.2026.100404,Article,,WOS:001796509800001
"Liu, S; Keung, J; Jin, Z; Yang, Z; Liu, F; Zhang, H",An Empirical Study of Parameter-Efficient Fine-Tuning in Code Change Learning and Beyond,2026,IEEE TRANSACTIONS ON SOFTWARE ENGINEERING,0,10.1109/TSE.2025.3637335,Article,,WOS:001662933000022
"Zhong, RY; Li, YC; Yu, GB; Gu, WW; Kuang, JX; Huo, YT; Lyu, MR",Larger Is Not Always Better: Exploring Small Open-Source Language Models in Logging Statement Generation,2026,ACM TRANSACTIONS ON SOFTWARE ENGINEERING AND METHODOLOGY,0,10.1145/3773287,Article,,WOS:001847471700001
"Yang, MY; Tian, Y; Zhang, LS; Xi, GL; Wang, WD",HyBridge: hybrid decoupling-to-recoupling adaptation of vision-language models for real-time video action recognition,2026,JOURNAL OF REAL-TIME IMAGE PROCESSING,0,10.1007/s11554-026-01893-1,Article,,WOS:001777589800001
"Jiang, ZY; Chen, GY; Xu, Z",Building regulation question-answering system using retrieval-augmented generation with dual-stage fine-tuned large language model,2026,ADVANCED ENGINEERING INFORMATICS,10,10.1016/j.aei.2025.104089,Article,,WOS:001623300000001
"Taskin, E; Dogru, IA",From Hand-Crafted Features to Large Language Models: A Comparative Evaluation of Android Malware Detection Paradigms,2026,APPLIED SCIENCES-BASEL,0,10.3390/app16115600,Article,,WOS:001789880600001
"Gupta, S; Mahmood, A; Shukla, S; Ramprasad, R",Benchmarking Large Language Models for Polymer Property Predictions,2026,MACROMOLECULAR RAPID COMMUNICATIONS,9,10.1002/marc.202500388,Article,,WOS:001591859600001
"Ahmed, S; Anisi, MH; Iqbal, A; Liaqat, Z; Amoon, M; Kumari, S",Privacy preserving federated fine tuning of large language models for Autonomous Aerial Vehicles command generation,2026,COMPUTERS & ELECTRICAL ENGINEERING,0,10.1016/j.compeleceng.2026.111373,Article,,WOS:001826239200001
"Maminta, CJG; Enriquez, IJ; Nuñez, DN; Dela Fuente, MB",A Filipino-Optimized Large Language Model,2026,"NOVEL AND INTELLIGENT DIGITAL SYSTEMS: PROCEEDINGS OF THE 5TH INTERNATIONAL CONFERENCE, NIDS 2025, VOL I",0,10.1007/978-3-032-06634-3_21,Proceedings Paper,,WOS:001666781900021
"Choi, H; Lee, J; Chang, RY",AdaSplitLoRA: Adaptive Split Federated Learning for Efficient LLM Fine-Tuning in Wireless Networks,2026,IEEE WIRELESS COMMUNICATIONS LETTERS,0,10.1109/LWC.2026.3711276,Article,,WOS:001835554000018
"Tang, CY; Huang, ZD; Liao, XL; Xu, XP; Li, N",A knowledge-driven and interpretable fine-tuning LLMs framework for energy retrofit decision support in commercial buildings,2026,ENERGY AND BUILDINGS,1,10.1016/j.enbuild.2026.117486,Article,,WOS:001750419800001
"Karydas, D; Margaritis, D; Leligou, HC",Training Methods for Large Language Models: Current Approaches and Challenges,2026,TECHNOLOGIES,0,10.3390/technologies14020133,Review,,WOS:001703086600001
"Papadopoulos, H; Korakis, A; Balaskas, G",HOSPIT-LLM: A Human-Centered Multimodal Dataset and Edge-Deployed LLM Pipeline for Emotion-Aware Hospitality Assistants,2026,FUTURE INTERNET,0,10.3390/fi18080406,Article,,WOS:001860086900001
"Sarker, TK; Islam, KJ; Sarker, U",Balancing Binary Biomedical QA: Parameter-Efficient Instruction Tuning on BioASQ and PubMedQA,2026,"2026 5TH INTERNATIONAL CONFERENCE ON ELECTRICAL, COMPUTER & TELECOMMUNICATION ENGINEERING, ICECTE",1,10.1109/ICECTE69292.2026.11429214,Proceedings Paper,,WOS:001782900200035
"Zhang, BH; Yi, ZK; Xu, Y; Tu, ZH; Dong, S",Automatic Programming for the Optimal Power Flow in Distribution Networks: An Edge-side Adaptive Computing Approach Based on Large Language Models,2026,CSEE JOURNAL OF POWER AND ENERGY SYSTEMS,11,10.17775/CSEEJPES.2025.00780,Article,,WOS:001738992500024
"Lun, DCX; Ming, LT",H-LoRA: Rethinking Rank Selection for Controllable Knowledge Retention in Edge AI,2026,CMC-COMPUTERS MATERIALS & CONTINUA,0,10.32604/cmc.2026.080068,Article,,WOS:001771067400001
"Zheng, WJ; Liu, Y",Adaptive Point Cloud Compression for Multimodal Large Language Model Tasks,2026,MACHINE LEARNING FROM CHALLENGING DATA 2026,0,10.1117/12.3115126,Proceedings Paper,,WOS:001828761900006
"Wen, YJ; Chen, JZ; Pan, JH; Wu, CY; Cai, YQ; Huang, WK; Xue, Y; Chen, J; Shen, H",Multi-format Fine-Tuning and Optimized Voting Ensemble for Robust Medication Recommendation in Chinese EMRs,2026,"HEALTH INFORMATION PROCESSING, CHIP 2025",0,10.1007/978-981-95-7299-1_33,Proceedings Paper,,WOS:001793877600033
"Lin, PH; Nandy, P; Wen, CY",A Two-Stage Generative Framework for Sensitive Health Information Extraction and Temporal Normalization in Medical Records,2026,"LARGE LANGUAGE MODELS FOR AUTOMATIC DEIDENTIFICATION OF SENSITIVE HEALTH INFORMATION IN CLINICAL SPEECH, 2025 IW-DMRN",0,10.1007/978-981-92-2282-7_5,Proceedings Paper,,WOS:001828383800005
"Elezi, A; Çiço, B; Hyseni, D",Comparison of RAG-Enhanced Open-Source Quantized Lightweight LLMs for C# Code Smell Detection,2026,"ADVANCES IN ICT RESEARCH IN THE BALKANS, BCI 2025",0,10.1007/978-3-032-24513-7_18,Proceedings Paper,,WOS:001853528300018
"Li, HZ; Peng, QK; Mou, X; Zeng, ZY; Li, RM; Wang, JZ; Sun, WT",SEHLP: A summary-enhanced large language model for financial report sentiment analysis via hybrid LoRA and dynamic prefix tuning,2026,INFORMATION PROCESSING & MANAGEMENT,1,10.1016/j.ipm.2026.104639,Article,,WOS:001674927800002
"Long, SF; Feng, JY",Decoupling and aligning: A new paradigm for Computationally Efficient Prompt Learning,2026,KNOWLEDGE-BASED SYSTEMS,0,10.1016/j.knosys.2026.116920,Article,,WOS:001865657700001
"Wang, SY; Zhou, KY; Wei, HX",Confidence Calibration in Contrastive Vision-Language Models,2026,"LARGE VISION-LANGUAGE MODELS: Pre-training, Prompting, and Applications",0,10.1007/978-3-031-94969-2_9,Article; Book Chapter,,WOS:001659764500010
"Singh, A; Singh, PK; Tiwari, RK",Optimized deep intelligent parameter efficient fine-tuning protein language model system for predicting dephosphorylation site,2026,JOURNAL OF MOLECULAR MODELING,0,10.1007/s00894-026-06675-x,Article,,WOS:001729480200005
"Lee, S; Jin, M; Choi, D; Sung, Y",Few-shot LoRA tuning for genre-specific music generation with semantic prompt matching,2026,COMPLEX & INTELLIGENT SYSTEMS,0,10.1007/s40747-026-02285-5,Article,,WOS:001816392600001
"Shakeri, F; Baklouti, G; Silva-Rodríguez, J; Zanella, M; Bahig, H; Dolz, J; Ben Ayed, I",Test-Time Adaptation of Medical Vision-Language Models,2026,"FOUNDATION MODELS FOR GENERAL MEDICAL AI, MEDAGI 2025",0,10.1007/978-3-032-07845-2_18,Proceedings Paper,,WOS:001665561000018
"Qin, WH; Wang, SH; Zhang, SA; Jia, JL; Guo, SS",Evidence-aligned parameter-efficient fine-tuning of large language models for few-shot highway accident risk assessment,2026,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,0,10.1016/j.engappai.2026.115747,Article,,WOS:001827884800001
