Authors,Title,Year,Source title,Cited by,DOI,Document Type,Open Access,EID
Jain R.; Rani A.; Gupta P.,A trustworthy healthcare framework for secure disease detection using enhanced homomorphic encryption and explainable artificial intelligence models,2026,Network Modeling Analysis in Health Informatics and Bioinformatics,0,10.1007/s13721-026-00773-9,Article,,2-s2.0-105041480079
Jiang B.; Shang Y.; Kong F.; Wang J.,FedGa-ReFF: Federated long-tailed learning based on adaptive gradient balancing and feature retraining,2026,Advanced Engineering Informatics,0,10.1016/j.aei.2026.105032,Article,,2-s2.0-105044576377
Thilagavathy A.; Moorthy C.B.; Ramprabu J.; Balaji N.A.,Intelligent and Energy-efficient Security Architecture for Renewable Energy Systems Based on Blockchain and Machine Learning,2026,International Journal of Computational Intelligence Systems,0,10.1007/s44196-026-01378-w,Article,All Open Access; Gold Open Access,2-s2.0-105044183558
Zhang X.; Chang X.,Hybrid deep learning and IoT-based intelligent learning analytics system for personalized education,2026,Discover Computing,0,10.1007/s10791-026-10419-z,Article,All Open Access; Gold Open Access,2-s2.0-105046892668
He X.; Xu X.; Xiao F.; Ma J.; Cai R.; Cao L.; Liu J.; Yan Y.,SFLFEM: A frequency-enhanced mamba framework for selective personalized federated breast ultrasound diagnosis,2026,Medical Image Analysis,0,10.1016/j.media.2026.104264,Article,,2-s2.0-105047668503
Akgün O.,Stabilizing independent multi-agent reinforcement learning via curriculum-based iterative self-play,2026,Neurocomputing,0,10.1016/j.neucom.2026.134819,Article,All Open Access; Green Open Access,2-s2.0-105047767709
Sri A.V.; Morampudi M.K.,RepFed-Net: privacy-preserving federated learning with reputation-aware aggregation for retinal vessel segmentation using enhanced U-Net,2026,Scientific Reports,0,10.1038/s41598-026-46617-4,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105040777307
Fu X.; Li J.; Zhong H.; Wang D.; Chen W.; Li F.,A comprehensive survey of federated learning for intrusion detection systems in Internet of Things environments,2027,Computer Science Review,0,10.1016/j.cosrev.2026.101049,Review,All Open Access; Bronze Open Access,2-s2.0-105048467177
Liu L.; Yang J.; Tian T.; Wang N.,Dynamic mission execution and abort for unmanned swarms in adversarial environments via multi-agent deep reinforcement learning,2027,Applied Mathematical Modelling,0,10.1016/j.apm.2026.117170,Article,,2-s2.0-105043429693
Kumar S.; Yadav A.K.,Blockchain-enabled IoT: A MADM and machine learning decision-intelligent framework for optimal consensus mechanism selection,2026,Future Generation Computer Systems,0,10.1016/j.future.2026.108662,Article,,2-s2.0-105041500314
Xu Z.; Chen H.; Wang W.; Duan W.,Asynchronous federated multi-modal constrained clustering under arbitrary modality missingness,2026,Neurocomputing,0,10.1016/j.neucom.2026.134329,Article,,2-s2.0-105042978848
Haddane I.; Hirchoua B.; Moutachaouik H.,React-d3qn: resilient adaptive concept-drift-aware dueling double deep Q-network for robust edge-centric intrusion detection,2026,Cybersecurity,1,10.1186/s42400-026-00558-7,Article,All Open Access; Gold Open Access,2-s2.0-105031576127
Wang C.; Fan R.,FedSynHAR: a framework based on feature-enhanced adaptive pruning-mutual distillation for federated human activity recognition,2026,Scientific Reports,0,10.1038/s41598-026-58066-0,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105043137331
Yang Z.; Hu W.; Hu H.; Cui H.; Sun Q.,ORBIT-FL: Scene-aware and budget-adaptive federated continual learning for multi-UAV environmental monitoring,2027,Future Generation Computer Systems,0,10.1016/j.future.2026.108775,Article,,2-s2.0-105048944389
Khangarot R.; Kumari V.; Mishra R.; Singh A.,"Artificial intelligence in microbiology: implications for metagenomics, diagnostics, and AMR surveillance",2026,BioMedical Engineering Online,3,10.1186/s12938-026-01568-9,Review,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105040396609
Zhang Z.; Wong L.; Varghese B.,FedOptima: Optimizing resource utilization in federated learning,2026,Future Generation Computer Systems,0,10.1016/j.future.2026.108551,Article,All Open Access; Green Open Access,2-s2.0-105037800462
Ai B.; Sun Y.; Wang J.; Jiang M.; Zhang M.; Tan M.; Zhu S.,Hierarchical Mean-Field Theory-based Off-Policy GRPO for Federated Edge Learning in Resource-Constrained Edge Computing,2026,Cognitive Computation,0,10.1007/s12559-026-10630-6,Article,All Open Access; Hybrid Gold Open Access,2-s2.0-105045375468
Kapoor A.; Beegum S.; Fleisher D.; Timlin D.; Ray C.; Reddy V.,Evolution of crop models: Modeling approaches and software development,2026,Ecological Modelling,0,10.1016/j.ecolmodel.2026.111764,Review,All Open Access; Hybrid Gold Open Access,2-s2.0-105046563228
Zhao S.; Teo S.G.; Li Z.,Shadowed set-based three-way clustering with bilevel aggregation for personalized federated learning,2027,Information Sciences,0,10.1016/j.ins.2026.123972,Article,,2-s2.0-105046597480
Emati J.H.M.; Tchendji V.K.; Djam-Doudou M.,A zero-trust decentralized identifier specification based machine learning against cyber-attacks in blockchain based self-sovereign identity,2026,Journal of Cloud Computing,2,10.1186/s13677-026-00862-0,Article,All Open Access; Gold Open Access,2-s2.0-105031475780
Parvaz V.; Ganji J.,A data-driven hybrid framework for stability prediction and interpretability in smart energy grids,2026,Computers and Electrical Engineering,0,10.1016/j.compeleceng.2026.111394,Article,,2-s2.0-105046586363
Nunes A.L.; Boeres C.; Pilla L.L.; Drummond M.A.,MetaCS-FL: A metaheuristic-based framework for client selection in federated learning systems,2026,Future Generation Computer Systems,0,10.1016/j.future.2026.108707,Article,All Open Access; Hybrid Gold Open Access,2-s2.0-105044296462
Lawelai H.; Purnomo E.P.; Nurmandi A.; Jovita H.; Baulete E.M.,Strategic Insights and Trends in Population Data Security for Urban Demography in Smart Cities,2027,Journal of Population and Social Studies,0,10.25133/JPSSv352027.026,Article,All Open Access; Gold Open Access,2-s2.0-105043736054
Ma Z.; Luo Y.; Zhang J.; Su Y.; Li Z.; Zhang Y.; Guo Q.,GNN-enhanced Multi-Agent Reinforcement Learning for joint model caching and task offloading in collaborative Mobile Edge Intelligence networks,2027,Future Generation Computer Systems,0,10.1016/j.future.2026.108741,Article,,2-s2.0-105046161949
Tiwari A.; Widodo; Krisnawati D.I.; Tzou K.-Y.; Kuo T.-R.,Machine learning for extracellular vesicles enables diagnostic and therapeutic nanobiotechnology,2026,Journal of Nanobiotechnology ,29,10.1186/s12951-025-03952-4,Review,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105029776038
Nigam P.; Tiwari A.; Diwan T.D.; Miroslav M.; Samal S.P.,Ensemble agent based machine learning approach for energy efficient attack detection and prevention in MANETs,2026,Scientific Reports,1,10.1038/s41598-025-31628-4,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105027557454
Sarwar N.; Alharthi R.S.; Aljohani M.; Elhosseini M.A.,Securing IoT networks: a machine learning approach for detecting unusual traffic patterns,2026,Scientific Reports,3,10.1038/s41598-025-33447-z,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105028428252
Yadav K.; Gupta T.,"Machine learning and AI for cancer research and care: a review of applications, limitations, and future directions",2026,Journal of the Egyptian National Cancer Institute,0,10.1186/s43046-026-00399-y,Review,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105047335987
Gholizade M.; Ruffini F.; Ducange P.; Marcelloni F.,"Federated explainable artificial intelligence: roles, architectures, evaluation, and open challenges",2026,Expert Systems with Applications,0,10.1016/j.eswa.2026.133183,Review,All Open Access; Green Open Access,2-s2.0-105041543393
Rafiq A.; Hassan S.R.; Quddus A.; Hussen S.; Rehman A.U.,A road towards dynamic bandwidth allocation in NG-EPON: a survey,2026,Journal on Wireless Communications and Networking,1,10.1186/s13638-026-02591-z,Review,All Open Access; Hybrid Gold Open Access,2-s2.0-105036415050
Naveed H.; Alamgir Z.; Karim S.,MCDM-Fed: an adaptive federated learning approach for enhanced distributed intelligence,2026,Journal of Cloud Computing,1,10.1186/s13677-026-00896-4,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105039590711
Kotteda A.K.; Gopavaram U.K.R.; Pydi S.S.D.; Saikumar T.; Shreegan A.A.; Katikareddy S.A.R.,Robotic-assisted and AI-augmented arthroplasty: converging technologies in joint replacement,2026,Journal of Robotic Surgery,0,10.1007/s11701-026-03403-8,Review,,2-s2.0-105036254843
Mohamed N.E.-D.M.; Shafea M.A.; Abdelhakam M.M.,Anomaly-resilient geofencing and predictive navigation in IoT environments using machine learning and federated learning for metaverse workplaces and smart shopping malls,2026,Scientific Reports,2,10.1038/s41598-025-33856-0,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105028249153
Arsalan A.; Umer T.; Fang K.; Gadekallu T.R.,"Urban digital twins for sustainable smart cities: A systematic literature review of UAV-assisted MEC, federated intelligence, and semantic communications",2026,Computer Science Review,0,10.1016/j.cosrev.2026.101006,Review,,2-s2.0-105041133124
Rajani L.; Agarwal P.; Khare N.; Haripriya R.; Khare A.,Hierarchical federated edge learning with criticality-aware aggregation for privacy-preserving fetal health classification,2026,Discover Computing,0,10.1007/s10791-026-10385-6,Article,All Open Access; Gold Open Access,2-s2.0-105046414245
Wu J.; Wei S.; Feng X.; Yu H.,EntShare: Adaptive entropy balancing for multi-agent reinforcement learning with selective knowledge sharing,2026,Future Generation Computer Systems,0,10.1016/j.future.2026.108663,Article,All Open Access; Green Open Access,2-s2.0-105041671598
Prelaj A.; Provenzano L.; Miskovic V.; Ganzinelli M.; Mazzeo L.; Gemelli M.; Silvestri C.; Spagnoletti A.; Romanò R.; Brambilla M.; Occhipinti M.; Beninato T.; Ambrosini P.; Sottotetti E.; Favali M.; Zec A.; Ferrarin A.; Corrao G.; Prina M.M.; Ruggirello M.; Marino M.B.; Dumitrascu A.D.; Di Mauro R.M.; Giani C.; Cavalli C.; Serino R.; Catania C.; Panzardi A.; Metro G.; Bennati C.; Ferrara R.; Macerelli M.; Servetto A.; Cona M.S.; La Verde N.; Toschi L.; Baili P.; Corso F.; Zito E.; Cinieri S.; Berardi R.; Scoazec G.; Inno A.; Gori S.; Pisconti S.; Buzzacchino F.; Brighenti M.; Biello F.; Tartarone A.; Pruneri G.; Belfiore A.; Agnelli L.; Guidi A.; Invernizzi L.; Salmistraro N.; Filippi A.R.; Solli P.; Galli G.; Lorenzini D.; Pizzutilo E.G.; De Braud F.; Pedrocchi A.; Trovò F.; Genova C.; Corte C.M.D.; Viscardi G.; Garassino M.C.; Cortellini A.; Mingo E.; Russano M.; Signorelli D.; Proto C.; Vingiani A.; Sangaletti S.; Lo Russo G.; Leonetti A.; Marchianò A.; Fattoi C.; Lugini A.; Taverna S.; Apolone G.; Citarella F.; Bareggi C.; Borraccino M.; Lacriola L.; Aieta M.; Bonalume C.; Vita E.; Salvatore G.; Bertolini F.; Emili R.; Chiari R.; Spinelli G.; Barletta G.; Verderame F.; Antonuzzo L.; Licciardello C.; Guirges B.; Corbo G.; Miliziano D.; Farhikhteh G.; Agosta C.; Di Liberti G.,APOLLO11: a bio-data-driven model for clinical and translational research in lung cancer,2026,npj Precision Oncology,2,10.1038/s41698-026-01295-3,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105031965372
Zhang H.,Graph transformer Q-network for collaborative governance and decentralized decision-making in multi-intersection networks,2026,Scientific Reports,0,10.1038/s41598-026-45895-2,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105039574223
Lamkuche H.S.; Pal M.,Enhanced static analysis framework for multi-class Android malware detection using machine learning,2026,Journal of Computer Virology and Hacking Techniques,0,10.1007/s11416-026-00649-6,Article,,2-s2.0-105045114721
Zhu X.; E X.; Nappi M.; Rida I.; Chen H.,FedBayesMamba: Uncertainty-aware federated learning for multimodal and audio–visual sequential modeling with selective state space models,2026,Pattern Recognition,3,10.1016/j.patcog.2026.114240,Article,All Open Access; Hybrid Gold Open Access,2-s2.0-105041496990
Xiao Y.,Adaptive trust evaluation and representation-based robust aggregation against poisoning attacks in federated learning,2026,Scientific Reports,0,10.1038/s41598-026-50985-2,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105043388588
Shingne H.; Ghusse D.; Dadiyala C.; Welekar R.,Federated deep learning-driven decentralized and cost-aware cloud resource management for load balancing and SLA optimizations,2026,Discover Computing,0,10.1007/s10791-026-09988-w,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105030490522
Karnwal A.; Selvaraj M.; Kumar G.; Kumar A.; Al-Tawaha A.R.M.S.; Aqueel-Ur-Rehman; Nesterova N.,Multimodal artificial intelligence for enhanced skin cancer diagnosis and prognosis,2026,Discover Oncology,4,10.1007/s12672-026-04532-0,Review,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105035345200
Alkhattabi K.; Belhaj S.; Selecky J.; Talha M.,An adversarial-resilient intrusion detection framework for internet of medical things (IoMT) using digital twin-enabled behavioral threat modeling and federated hybrid ensemble learning,2026,Scientific Reports,0,10.1038/s41598-026-55893-z,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105048133522
Mohawesh R.; Al-yousef A.; Daradkeh T.; Alawad N.A.; Al-Shannaq M.A.; Saifan A.A.; Hammad R.; Alahmad Y.N.; Maqsood S.,Cybersecurity challenges and solutions in 5G-enabled internet of things,2026,Discover Computing,5,10.1007/s10791-026-09926-w,Review,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105027767846
Ruan J.-H.; Zhang Z.-L.; Liu W.-A.; Ruan Y.-P.; Xiong Q.,SADFL: Spectral Anomaly Detection with adversarial learning in Federated Learning for defending malicious client attacks,2027,Information Processing and Management,0,10.1016/j.ipm.2026.104973,Article,,2-s2.0-105041599789
V A.; S K.S.R.,An intelligent cloud firewall framework for multi-cloud security using lstm anomaly detection and federated learning,2026,Scientific Reports,0,10.1038/s41598-026-53470-y,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105046653172
Bakhtiari M.; Elkjaer M.L.; Can A.O.; Theis F.; Oubounyt M.; Baumbach J.,Clifti-GPT: privacy-preserving federated fine-tuning and transferable inference of foundation models on clinical single-cell data,2026,BioData Mining,0,10.1186/s13040-026-00582-w,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105046615418
Hu T.; Mousavirad S.J.; Afsharizadeh M.; O’Nils M.,"Deep Learning for MRI-Based Neurological Disease Diagnosis: A Comprehensive Survey of Advances, Challenges, and Benchmarks",2026,International Journal of Computational Intelligence Systems,2,10.1007/s44196-025-01115-9,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105028971164
Vamsidhar D.; Kolhar S.; Patil S.; Kumar S.,"Advancements in ophthalmology healthcare using multimodal AI: a systematic review of methods, applications, and future directions",2026,Discover Artificial Intelligence,0,10.1007/s44163-026-00980-3,Review,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105034164729
Khanam T.; Siuly S.; Wang K.; Whittaker F.; Wang H.,Evaluating multi-level membership inference risk in federated EEG learning,2026,Brain Informatics,0,10.1186/s40708-026-00313-1,Article,All Open Access; Gold Open Access; Green Open Access,2-s2.0-105043815753
